,Unnamed: 0,Cd,name,num_Movie,filmos,num_Movie_edited,difference
3017,3017,20112889,민효린,1,['자전차왕 엄복동'],1,0
3018,3018,20161740,이시언,3,"['자전차왕 엄복동', '아내를 죽였다', '서치 아웃']",3,0
3019,3019,20327512,오민애,4,"['자전차왕 엄복동', '비밀의 정원', '해피 뉴 이어', '윤시내가 사라졌다']",4,0
3020,3020,20335732,강문봉,5,"['자전차왕 엄복동', '걸캅스', '악인전', '장사리 : 잊혀진 영웅들', '연애 빠진 로맨스']",5,0
3021,3021,20335832,강인구,1,['자전차왕 엄복동'],1,0
3022,3022,10001662,고수희,2,"['자전차왕 엄복동', '어린 의뢰인']",2,0
3023,3023,20155511,박상원,3,"['자전차왕 엄복동', '수색자', '스텔라']",3,0
3024,3024,20110633,박선주,4,"['자전차왕 엄복동', '난폭한 기록', '얼굴없는 보스', '세자매']",4,0
3025,3025,20157810,박성택,1,['자전차왕 엄복동'],1,0
3026,3026,20336164,박영일,2,"['자전차왕 엄복동', '크게 될 놈']",2,0
3027,3027,20336205,박용수,1,['자전차왕 엄복동'],1,0
3028,3028,20336249,박재우,1,['자전차왕 엄복동'],1,0
3029,3029,20336278,김규리,4,"['자전차왕 엄복동', '카센타', '정직한 후보', '나는 나를 해고하지 않는다']",4,0
3030,3030,20336841,박태준,1,['자전차왕 엄복동'],1,0
3031,3031,20336971,김동하,1,['자전차왕 엄복동'],1,0
3032,3032,10037206,송재호,2,"['자전차왕 엄복동', '질투의 역사']",2,0
3033,3033,20337118,배창호,1,['자전차왕 엄복동'],1,0
3034,3034,10040647,신철진,3,"['자전차왕 엄복동', '엑시트', '결백']",3,0
3035,3035,20201407,김민수,1,['자전차왕 엄복동'],1,0
3036,3036,20337815,김병욱,1,['자전차왕 엄복동'],1,0
3037,3037,20144303,김병철,10,"['자전차왕 엄복동', '양자물리학', '소리꾼', '소리꾼', '불량한 가족', '담보', '액션히어로', '싱크홀', '킹메이커', '킹메이커']",8,2
3038,3038,20337959,유현식,2,"['자전차왕 엄복동', '강철비2: 정상회담']",2,0
3039,3039,20338076,오승희,2,"['자전차왕 엄복동', '여고괴담 여섯번째 이야기 : 모교']",2,0
3040,3040,20338848,윤병희,13,"['자전차왕 엄복동', '크게 될 놈', '롱 리브 더 킹: 목포 영웅', '봉오동 전투', '힘을 내요, 미스터 리', '나쁜 녀석들: 더 무비', '블랙머니', '오케이 마담', '내가 죽던 날', '보이스', '범죄도시2', '외계+인 1부', '육사오(6/45)']",13,0
3041,3041,10004761,김수웅,1,['자전차왕 엄복동'],1,0
3042,3042,10058854,임채선,4,"['자전차왕 엄복동', '블랙머니', '신의 한 수: 귀수편', '죽지않는 인간들의 밤']",4,0
3043,3043,20323958,최명빈,4,"['자전차왕 엄복동', '어린 의뢰인', '타짜: 원 아이드 잭', '비와 당신의 이야기']",4,0
3044,3044,20339819,최석환,1,['자전차왕 엄복동'],1,0
3045,3045,20340026,이서준,1,['자전차왕 엄복동'],1,0
3046,3046,20340131,정혁진,1,['자전차왕 엄복동'],1,0
3047,3047,20340337,이지민,2,"['자전차왕 엄복동', '#아이엠히어']",2,0
3048,3048,20336360,김기범,2,"['자전차왕 엄복동', '사자']",2,0
3049,3049,20340961,조용현,3,"['자전차왕 엄복동', '0.0MHz', '검객']",3,0
3050,3050,20181764,이지환,2,"['자전차왕 엄복동', '애비규환']",2,0
3051,3051,20186015,윤종구,5,"['자전차왕 엄복동', '봉오동 전투', '카센타', '담보', '고속도로 가족']",5,0
3052,3052,20341316,정규민,1,['자전차왕 엄복동'],1,0
3053,3053,20292549,정규호,1,['자전차왕 엄복동'],1,0
3054,3054,20341908,고재성,1,['자전차왕 엄복동'],1,0
3055,3055,20341941,김지성,4,"['자전차왕 엄복동', '양자물리학', '남산의 부장들', '결백']",4,0
3056,3056,20342033,구본규,1,['자전차왕 엄복동'],1,0
3057,3057,20342148,권솔로,1,['자전차왕 엄복동'],1,0
3058,3058,20342273,최환,1,['자전차왕 엄복동'],1,0
3059,3059,20342244,기연호,2,"['자전차왕 엄복동', '돌멩이']",2,0
3060,3060,20342340,김광오,1,['자전차왕 엄복동'],1,0
3061,3061,20342407,채서원,2,"['자전차왕 엄복동', '엑시트']",2,0
3062,3062,20342544,김민건,1,['자전차왕 엄복동'],1,0
3063,3063,20342737,김슬우,1,['자전차왕 엄복동'],1,0
3064,3064,20251000,조두영,1,['자전차왕 엄복동'],1,0
3065,3065,20342863,조무건,1,['자전차왕 엄복동'],1,0
3066,3066,20342906,이창훈,1,['자전차왕 엄복동'],1,0
3067,3067,20330868,김일우,1,['자전차왕 엄복동'],1,0
3068,3068,20342964,김재선,1,['자전차왕 엄복동'],1,0
3069,3069,20342998,김종재,1,['자전차왕 엄복동'],1,0
3070,3070,20343013,이채원,1,['자전차왕 엄복동'],1,0
3071,3071,10056895,이원종,2,"['자전차왕 엄복동', '크게 될 놈']",2,0
3072,3072,20319984,김용진,1,['자전차왕 엄복동'],1,0
3073,3073,20343124,노희국,2,"['자전차왕 엄복동', '연애 빠진 로맨스']",2,0
3074,3074,20343152,김한울,1,['자전차왕 엄복동'],1,0
3075,3075,20343142,조준,3,"['자전차왕 엄복동', '자전차왕 엄복동', '보이스']",2,1
3076,3076,20343159,이혜원,1,['자전차왕 엄복동'],1,0
3077,3077,10012846,도용구,1,['자전차왕 엄복동'],1,0
3078,3078,20233027,김태훈,2,"['자전차왕 엄복동', '데시벨']",2,0
3079,3079,20343271,우민제,1,['자전차왕 엄복동'],1,0
3080,3080,20343338,주정원,1,['자전차왕 엄복동'],1,0
3081,3081,20343357,문경현,1,['자전차왕 엄복동'],1,0
3082,3082,20343395,노광규,1,['자전차왕 엄복동'],1,0
3083,3083,20343388,이윤수,1,['자전차왕 엄복동'],1,0
3084,3084,20343410,문두환,1,['자전차왕 엄복동'],1,0
3085,3085,20151989,유영준,1,['자전차왕 엄복동'],1,0
3086,3086,20343527,이으뜸,1,['자전차왕 엄복동'],1,0
3087,3087,20343550,정동현,1,['자전차왕 엄복동'],1,0
3088,3088,20343600,이은솔,1,['자전차왕 엄복동'],1,0
3089,3089,20343618,유혁,1,['자전차왕 엄복동'],1,0
3090,3090,20343656,차석호,1,['자전차왕 엄복동'],1,0
3091,3091,20343659,차성제,2,"['자전차왕 엄복동', '신의 한 수: 귀수편']",2,0
3092,3092,20343674,왁스,1,['자전차왕 엄복동'],1,0
3093,3093,20343764,박경화,1,['자전차왕 엄복동'],1,0
3094,3094,20343875,김찬수,1,['자전차왕 엄복동'],1,0
3095,3095,20343884,신수항,1,['자전차왕 엄복동'],1,0
3096,3096,20343889,박병우,1,['자전차왕 엄복동'],1,0
3097,3097,20343914,박병호,1,['자전차왕 엄복동'],1,0
3098,3098,20343951,이정필,1,['자전차왕 엄복동'],1,0
3099,3099,20343930,김진호,1,['자전차왕 엄복동'],1,0
3100,3100,20232089,최대철,2,"['자전차왕 엄복동', '어부바']",2,0
3101,3101,20343973,이정홍,1,['자전차왕 엄복동'],1,0
3102,3102,20343956,최동익,1,['자전차왕 엄복동'],1,0
3103,3103,20343979,최래선,1,['자전차왕 엄복동'],1,0
3104,3104,20344006,정혜윤,1,['자전차왕 엄복동'],1,0
3105,3105,20344081,김진우,2,"['자전차왕 엄복동', '강철비2: 정상회담']",2,0
3106,3106,20344102,이충구,1,['자전차왕 엄복동'],1,0
3107,3107,20344126,박시후,2,"['자전차왕 엄복동', '앵커']",2,0
3108,3108,20344159,안수민,1,['자전차왕 엄복동'],1,0
3109,3109,20344178,이한들,1,['자전차왕 엄복동'],1,0
3110,3110,20344222,이승로,1,['자전차왕 엄복동'],1,0
3111,3111,20344241,이화랑,1,['자전차왕 엄복동'],1,0
3112,3112,20344267,이영배,1,['자전차왕 엄복동'],1,0
3113,3113,20344271,이영서,2,"['자전차왕 엄복동', '신의 한 수: 귀수편']",2,0
3114,3114,20344296,이예성,2,"['자전차왕 엄복동', '나는 나를 해고하지 않는다']",2,0
3115,3115,20344340,박정욱,1,['자전차왕 엄복동'],1,0
3116,3116,20344517,박혜린,2,"['자전차왕 엄복동', '새해전야']",2,0
3117,3117,20344634,임지춘,1,['자전차왕 엄복동'],1,0
3118,3118,20344639,염호정,1,['자전차왕 엄복동'],1,0
3119,3119,20344645,전종헌,1,['자전차왕 엄복동'],1,0
3120,3120,20344678,전해솔,1,['자전차왕 엄복동'],1,0
3121,3121,20344693,서재홍,1,['자전차왕 엄복동'],1,0
3122,3122,20344697,손지안,1,['자전차왕 엄복동'],1,0
3123,3123,20344715,임형태,6,"['자전차왕 엄복동', '카센타', '소리꾼', '인질', '안녕하세요', '경아의 딸']",6,0
3124,3124,20344706,손한결,1,['자전차왕 엄복동'],1,0
3125,3125,20344771,장도영,1,['자전차왕 엄복동'],1,0
3126,3126,20344882,하재우,1,['자전차왕 엄복동'],1,0
3127,3127,20344908,백태훈,1,['자전차왕 엄복동'],1,0
3128,3128,20343583,박기범,1,['자전차왕 엄복동'],1,0
3129,3129,20344943,홍성환,1,['자전차왕 엄복동'],1,0
3130,3130,20345013,한성빈,1,['자전차왕 엄복동'],1,0
3131,3131,20345043,황민우,1,['자전차왕 엄복동'],1,0
3132,3132,10087795,한태일,4,"['자전차왕 엄복동', '신의 한 수: 귀수편', '오마주', '감동주의보']",4,0
3133,3133,20345108,함태인,2,"['자전차왕 엄복동', '공조2: 인터내셔날']",2,0
3134,3134,20345166,김광수,1,['자전차왕 엄복동'],1,0
3135,3135,20345186,윤대근,2,"['자전차왕 엄복동', '파이프라인']",2,0
3136,3136,20257879,김문학,5,"['자전차왕 엄복동', '나쁜 녀석들: 더 무비', '신의 한 수: 귀수편', '얼굴없는 보스', '늑대사냥']",5,0
3137,3137,20236009,고성희,2,"['어쩌다, 결혼', '해피 뉴 이어']",2,0
3138,3138,10090096,황보라,1,"['어쩌다, 결혼']",1,0
3139,3139,10058687,임예진,1,"['어쩌다, 결혼']",1,0
3140,3140,20332072,남지현,1,"['어쩌다, 결혼']",1,0
3141,3141,20158613,박수민,1,"['어쩌다, 결혼']",1,0
3142,3142,20336585,성현준,1,"['어쩌다, 결혼']",1,0
3143,3143,20336922,송수현,1,"['어쩌다, 결혼']",1,0
3144,3144,20337000,박희원,1,"['어쩌다, 결혼']",1,0
3145,3145,10053771,유승목,10,"['어쩌다, 결혼', '어쩌다, 결혼', '우상', '우상', '악인전', '악인전', '파이프라인', '기적', '유체이탈자', '헤어질 결심']",7,3
3146,3146,20339421,이정연,1,"['어쩌다, 결혼']",1,0
3147,3147,20339654,정종헌,1,"['어쩌다, 결혼']",1,0
3148,3148,20340164,장우성,1,"['어쩌다, 결혼']",1,0
3149,3149,20340249,현말금,1,"['어쩌다, 결혼']",1,0
3150,3150,20340429,홍수빈,1,"['어쩌다, 결혼']",1,0
3151,3151,20340495,홍유리,1,"['어쩌다, 결혼']",1,0
3152,3152,20160736,김정식,1,"['어쩌다, 결혼']",1,0
3153,3153,20340702,김홍기,2,"['어쩌다, 결혼', '천문: 하늘에 묻는다']",2,0
3154,3154,20341143,조윤희,5,"['어쩌다, 결혼', '세자매', '관계의 가나다에 있는 우리는', '인트로덕션', '소설가의 영화']",5,0
3155,3155,20341173,황승윤,1,"['어쩌다, 결혼']",1,0
3156,3156,20341275,정경화,1,"['어쩌다, 결혼']",1,0
3157,3157,20331492,김영아,2,"['어쩌다, 결혼', '앵커']",2,0
3158,3158,20342435,김도하,2,"['어쩌다, 결혼', '양자물리학']",2,0
3159,3159,20342585,김봉훈,1,"['어쩌다, 결혼']",1,0
3160,3160,20343426,문세린,1,"['어쩌다, 결혼']",1,0
3161,3161,20343447,문시니,1,"['어쩌다, 결혼']",1,0
3162,3162,20343557,정동찬,1,"['어쩌다, 결혼']",1,0
3163,3163,20343759,윤성찬,1,"['어쩌다, 결혼']",1,0
3164,3164,20343808,정은석,1,"['어쩌다, 결혼']",1,0
3165,3165,20343849,김찬욱,4,"['어쩌다, 결혼', '백두산', '반도', '유체이탈자']",4,0
3166,3166,20133828,김윤식,1,"['어쩌다, 결혼']",1,0
3167,3167,20344298,임강원,1,"['어쩌다, 결혼']",1,0
3168,3168,20344305,이우태,1,"['어쩌다, 결혼']",1,0
3169,3169,20344423,서상현,1,"['어쩌다, 결혼']",1,0
3170,3170,20344430,배진석,1,"['어쩌다, 결혼']",1,0
3171,3171,20344574,최현미,1,"['어쩌다, 결혼']",1,0
3172,3172,20344604,전시몬,1,"['어쩌다, 결혼']",1,0
3173,3173,20344716,탁우석,1,"['어쩌다, 결혼']",1,0
3174,3174,20344865,장은지,1,"['어쩌다, 결혼']",1,0
3175,3175,20345049,황소윤,1,"['어쩌다, 결혼']",1,0
3176,3176,10071315,찰리 허냄,2,"['빠삐용', '젠틀맨']",2,0
3177,3177,20312895,박금분,1,['칠곡 가시나들'],1,0
3178,3178,20312896,곽두조,1,['칠곡 가시나들'],1,0
3179,3179,20312897,강금연,1,['칠곡 가시나들'],1,0
3180,3180,20312898,안윤선,1,['칠곡 가시나들'],1,0
3181,3181,20312899,박월선,1,['칠곡 가시나들'],1,0
3182,3182,20312900,김두선,1,['칠곡 가시나들'],1,0
3183,3183,20312912,이원순,1,['칠곡 가시나들'],1,0
3184,3184,20312901,박복형,1,['칠곡 가시나들'],1,0
3185,3185,20312902,주석희,1,['칠곡 가시나들'],1,0
3186,3186,20343776,박근붐,1,['칠곡 가시나들'],1,0
3187,3187,10032597,브리 라슨,2,"['캡틴 마블', '어벤져스: 엔드게임']",2,0
3188,3188,20270289,원진아,4,"['돈', '롱 리브 더 킹: 목포 영웅', '보이스', '해피 뉴 이어']",4,0
3189,3189,20156418,임세미,1,['돈'],1,0
3190,3190,20335332,서명찬,4,"['돈', '백두산', '장르만 로맨스', '해피 뉴 이어']",4,0
3191,3191,10055385,이무생,3,"['돈', '얼굴없는 보스', '브로커']",3,0
3192,3192,20335289,임천석,1,['돈'],1,0
3193,3193,20335290,우지이,1,['돈'],1,0
3194,3194,20335291,강우신,1,['돈'],1,0
3195,3195,20130581,홍석찬,1,['돈'],1,0
3196,3196,20335353,임교은,1,['돈'],1,0
3197,3197,20335334,박용복,2,"['돈', '리멤버']",2,0
3198,3198,20335335,백명재,2,"['돈', '니 부모 얼굴이 보고 싶다']",2,0
3199,3199,20335336,백정우,1,['돈'],1,0
3200,3200,20335354,추판호,1,['돈'],1,0
3201,3201,20335355,배재완,3,"['돈', '천문: 하늘에 묻는다', '자백']",3,0
3202,3202,20335337,추국현,2,"['돈', '니 부모 얼굴이 보고 싶다']",2,0
3203,3203,20335356,주제희,1,['돈'],1,0
3204,3204,20335338,김일석,1,['돈'],1,0
3205,3205,20335357,안문주,4,"['돈', '천문: 하늘에 묻는다', '니 부모 얼굴이 보고 싶다', '자백']",4,0
3206,3206,20335339,선인호,3,"['돈', '서복', '외계+인 1부']",3,0
3207,3207,20335358,황혜진,1,['돈'],1,0
3208,3208,20335359,현명석,1,['돈'],1,0
3209,3209,20335360,노현욱,2,"['돈', '천문: 하늘에 묻는다']",2,0
3210,3210,20335340,구혜연,1,['돈'],1,0
3211,3211,20335341,권욱락,1,['돈'],1,0
3212,3212,20335362,환현규,1,['돈'],1,0
3213,3213,20335342,서아라,1,['돈'],1,0
3214,3214,20335343,강이나,1,['돈'],1,0
3215,3215,20335363,천세라,1,['돈'],1,0
3216,3216,20335344,최별하,1,['돈'],1,0
3217,3217,20335345,최예록,1,['돈'],1,0
3218,3218,20335346,박아정,1,['돈'],1,0
3219,3219,20335347,현정애,4,"['돈', '지푸라기라도 잡고 싶은 짐승들', '담보', '이웃사촌']",4,0
3220,3220,20335348,김운송,1,['돈'],1,0
3221,3221,20335364,허철영,1,['돈'],1,0
3222,3222,20335349,구효길,1,['돈'],1,0
3223,3223,20335350,백승인,1,['돈'],1,0
3224,3224,20335365,주동희,2,"['돈', '니 부모 얼굴이 보고 싶다']",2,0
3225,3225,20335366,이태검,3,"['돈', '퍼펙트맨', '다만 악에서 구하소서']",3,0
3226,3226,10007518,남문철,14,"['돈', '악질경찰', '나랏말싸미', '유열의 음악앨범', '블랙머니', '집 이야기', '백두산', '애비규환', '어른들은 몰라요', '메이드 인 루프탑', '경관의 피', '앵커', '범죄도시2', '리멤버']",14,0
3227,3227,20335957,동윤석,2,"['돈', '봉오동 전투']",2,0
3228,3228,20335973,고해성,2,"['돈', '강철비2: 정상회담']",2,0
3229,3229,20336036,구본진,3,"['돈', '소리꾼', '오! 문희']",3,0
3230,3230,20336043,맹나현,1,['돈'],1,0
3231,3231,20336172,권혁성,8,"['돈', '봉오동 전투', '광대들: 풍문조작단', '판소리 복서', '강철비2: 정상회담', '세자매', '헤어질 결심', '고속도로 가족']",8,0
3232,3232,20336357,서정우,7,"['돈', '다시, 봄', '암전', '나쁜 녀석들: 더 무비', '뜨거운 피', '육사오(6/45)', '늑대사냥']",7,0
3233,3233,20279329,김기정,4,"['돈', '힘을 내요, 미스터 리', '서복', '특송']",4,0
3234,3234,20336489,박준혁,3,"['돈', '이웃사촌', '강릉']",3,0
3235,3235,20336740,손영민,1,['돈'],1,0
3236,3236,20336757,손우진,3,"['돈', '사자', '봉오동 전투']",3,0
3237,3237,20232246,손종학,8,"['돈', '변신', '양자물리학', '정직한 후보', '강철비2: 정상회담', '새해전야', '보이스', '늑대사냥']",8,0
3238,3238,20125010,송승현,1,['돈'],1,0
3239,3239,20337351,변진수,3,"['돈', '디바', '인생은 아름다워']",3,0
3240,3240,20337891,유지수,1,['돈'],1,0
3241,3241,20232286,신나리,3,"['돈', '돌멩이', '담보']",3,0
3242,3242,20338883,김세정,5,"['돈', '천문: 하늘에 묻는다', '오! 문희', '니 부모 얼굴이 보고 싶다', '외계+인 1부']",5,0
3243,3243,20339007,윤선혜,2,"['돈', '악질경찰']",2,0
3244,3244,20339242,윤용석,2,"['돈', '돈']",1,1
3245,3245,20339239,윤용석,2,"['돈', '돈']",1,1
3246,3246,20339228,윤육,2,"['돈', '광대들: 풍문조작단']",2,0
3247,3247,10001743,고재경,4,"['돈', '비스트', '화이트데이: 부서진 결계', '킹메이커']",4,0
3248,3248,20340140,장영주,1,['돈'],1,0
3249,3249,20311331,허지나,4,"['돈', '유열의 음악앨범', '백두산', '아이들은 즐겁다']",4,0
3250,3250,20340202,최영우,2,"['돈', '유열의 음악앨범']",2,0
3251,3251,20340428,이지연,1,['돈'],1,0
3252,3252,20340527,장훈,1,['돈'],1,0
3253,3253,20340552,김혜련,2,"['돈', '기생충']",2,0
3254,3254,20340676,김혜준,1,['돈'],1,0
3255,3255,20195977,황병국,3,"['돈', '히트맨', '이웃사촌']",3,0
3256,3256,20340980,이수련,2,"['돈', '강철비2: 정상회담']",2,0
3257,3257,20341441,조정원,2,"['돈', '이웃사촌']",2,0
3258,3258,20341596,강동균,1,['돈'],1,0
3259,3259,20341856,주보라,1,['돈'],1,0
3260,3260,20341897,김지나,1,['돈'],1,0
3261,3261,20341911,김지성,1,['돈'],1,0
